year,brand_id,Total_Nodes,Total_Sessions,Total_Stories,Total_User
2018,3,0,10,5,1
2018,4,0,37,5,1
2018,8,0,6695,21,264
2018,9,0,556,2,3
2018,12,0,46,1,1
2018,14,0,26,2,1
2018,16,0,1734,32,34
2018,17,0,2332,4,5
2018,19,0,31,1,2
2018,20,0,229,12,4
2018,22,0,1418,19,6
2018,23,0,86,4,2
2019,8,0,642,9,33
2019,9,0,46047,53,210
2019,12,0,510,16,9
2019,16,0,907,15,9
2019,17,0,2604,39,7
2019,20,0,54654,251,317
2019,21,0,30,1,1
2019,22,0,1483,32,6
2019,24,0,1610,11,41
2019,25,0,67,1,3
2019,26,0,47773,35,34
2019,27,0,448,11,2
2019,28,0,6051,51,56
2019,29,0,201,7,2
2019,30,0,5,1,1
2019,32,0,23153,33,121
2019,33,0,410,3,4
2019,35,0,89,2,1
2019,36,0,141,5,2
2020,9,0,75403,66,247
2020,12,0,1109,78,6
2020,16,0,3073,5,25
2020,17,0,1275,10,6
2020,20,0,369912,123,1838
2020,22,0,13218,4,55
2020,24,0,4152,4,88
2020,26,0,38326,28,43
2020,28,0,29579,69,361
2020,32,0,87252,127,1126
2020,33,0,731,3,16
2020,34,0,22441,73,160
2020,35,0,2312,3,17
2020,36,0,9829,32,17
2020,38,0,137118,75,323
2020,39,0,17276,36,104
2020,40,0,111768,50,471
2020,41,0,12012,28,13
2020,42,0,30,4,1
2020,43,0,63161,37,98
2020,44,0,16940,23,38
2020,45,0,3391,12,9
2021,9,198,138927,37,408
2021,12,20,669,67,9
2021,16,67,9894,29,35
2021,17,181,4229,36,15
2021,20,429,192882,203,1158
2021,26,212,33711,125,96
2021,28,327,229548,188,2663
2021,32,327,83764,155,1027
2021,34,244,32051,105,94
2021,35,57,3863,15,11
2021,38,186,225435,211,403
2021,39,197,69169,79,311
2021,40,128,89904,77,677
2021,41,157,64079,107,81
2021,42,130,44919,54,125
2021,43,63,36877,61,79
2021,44,146,80433,112,286
2021,45,88,26884,89,38
2021,47,234,89403,175,202
2021,48,93,72479,39,146
2021,49,76,136392,79,851
2021,50,211,180908,182,255
2021,51,136,218193,104,492
2021,52,79,92493,166,110
2021,54,31,19238,54,198
2021,55,49,1839,10,9
2021,215,78,5040,13,18
2021,216,41,5623,11,20
2021,217,3,9,1,1
2022,9,87,1375,9,9
2022,12,12,199,15,7
2022,16,45,17281,17,87
2022,17,192,3879,49,14
2022,26,192,28767,118,124
2022,28,228,13440,75,140
2022,32,262,20351,116,265
2022,34,97,5158,32,28
2022,35,15,306,4,1
2022,38,153,44643,172,77
2022,39,118,8956,69,91
2022,40,96,17754,63,129
2022,41,98,3475,54,34
2022,42,55,1897,17,12
2022,44,134,26394,83,214
2022,45,56,1299,47,14
2022,47,67,5409,35,26
2022,48,117,31870,46,106
2022,49,69,12508,56,174
2022,50,173,69308,166,224
2022,51,114,7469,58,33
2022,52,46,17634,139,57
2022,54,28,4647,24,42
2022,55,75,9055,20,73
2022,215,86,18843,18,83
2022,216,41,6853,22,53
2022,217,30,2265,6,15
2022,218,55,3140,12,13
2022,219,12,14,1,1
2022,222,17,53,4,1
2022,223,3,10,1,1
